ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
2879,2879,1416,,,wiktionary2017
2880,2880,1417,,,wiktionary2017
2881,2882,1417,,,wiktionary2017
2882,2881,1418,,,wiktionary2017
2883,2883,1418,,,wiktionary2017
2884,2884,1419,,,wiktionary2017
2885,2886,1419,,,wiktionary2017
2886,2885,1420,,,wiktionary2017
2887,2887,1420,,,wiktionary2017
2888,2888,1421,,,deVaan2008
2889,2890,1421,,,deVaan2008
2890,2889,1422,,,deVaan2008
2891,2891,1422,,,deVaan2008
2892,2892,1423,,,deVaan2008
2893,2894,1423,,,deVaan2008
2894,2893,1424,,,deVaan2008
2895,2895,1424,,,deVaan2008
2896,2896,1425,,,wiktionary2017
2897,2898,1425,,,wiktionary2017
2898,2897,1426,,,wiktionary2017
2899,2899,1426,,,wiktionary2017
2900,2900,1427,,,wiktionary2017
2901,2902,1427,,,wiktionary2017
2902,2901,1428,,,wiktionary2017
2903,2903,1428,,,wiktionary2017
2904,2904,1429,,,wiktionary2017
2905,2906,1429,,,wiktionary2017
2906,2905,1430,,,wiktionary2017
2907,2907,1430,,,wiktionary2017
2908,2908,1431,,,wiktionary2017
2909,2910,1431,,,wiktionary2017
2910,2909,1432,,,wiktionary2017
2911,2911,1432,,,wiktionary2017
2912,2912,1433,,,wiktionary2017
2913,2914,1433,,,wiktionary2017
2914,2913,1434,,,wiktionary2017
2915,2915,1434,,,wiktionary2017
2916,2916,1435,,,wiktionary2017
2917,2918,1435,,,wiktionary2017
2918,2917,1436,,,wiktionary2017
2919,2919,1436,,,wiktionary2017
2920,2920,1437,,,wiktionary2017
2921,2922,1437,,,wiktionary2017
2922,2921,1438,,,wiktionary2017
2923,2923,1438,,,wiktionary2017
2924,2924,1439,,,wiktionary2017
2925,2926,1439,,,wiktionary2017
2926,2925,1440,,,wiktionary2017
2927,2927,1440,,,wiktionary2017
2928,2928,1441,,,wiktionary2017
2929,2930,1441,,,wiktionary2017
2930,2929,1442,,,wiktionary2017
2931,2931,1442,,,wiktionary2017
2932,2932,1443,,,wiktionary2017
2933,2934,1443,,,wiktionary2017
2934,2933,1444,,,wiktionary2017
2935,2935,1444,,,wiktionary2017
2936,2936,1445,,,wiktionary2017
2937,2937,1445,,,wiktionary2017
2938,2938,1446,,,wiktionary2017
2939,2940,1446,,,wiktionary2017
2940,2939,1447,,,wiktionary2017
2941,2941,1447,,,wiktionary2017
2942,2942,1448,,,deVaan2008
2943,2944,1448,,,deVaan2008
2944,2943,1449,,,deVaan2008
2945,2945,1449,,,deVaan2008
2946,2946,1450,,,wiktionary2017
2947,2948,1450,,,wiktionary2017
2948,2947,1451,,,wiktionary2017
2949,2949,1451,,,wiktionary2017
2950,2950,1452,,,wiktionary2017
2951,2952,1452,,,wiktionary2017
2952,2951,1453,,,wiktionary2017
2953,2953,1453,,,wiktionary2017
2954,2954,1454,,,wiktionary2017
2955,2956,1454,,,wiktionary2017
2956,2955,1455,,,wiktionary2017
2957,2957,1455,,,wiktionary2017
2958,2958,1456,,,deVaan2008
2959,2960,1456,,,deVaan2008
2960,2959,1457,,,deVaan2008
2961,2961,1457,,,deVaan2008
2962,2962,1458,,,deVaan2008
2963,2964,1458,,,deVaan2008
2964,2963,1459,,,deVaan2008
2965,2965,1459,,,deVaan2008
2966,2966,1460,,,deVaan2008
2967,2968,1460,,,deVaan2008
2968,2967,1461,,,deVaan2008
2969,2969,1461,,,deVaan2008
2970,2970,1462,,,wiktionary2017
2971,2972,1462,,,wiktionary2017
2972,2971,1463,,,wiktionary2017
2973,2973,1463,,,wiktionary2017
2974,2974,1464,,,wiktionary2017
2975,2976,1464,,,wiktionary2017
2976,2975,1465,,,wiktionary2017
2977,2977,1465,,,wiktionary2017
2978,2978,1466,,,wiktionary2017
2979,2980,1466,,,wiktionary2017
2980,2979,1467,,,wiktionary2017
2981,2981,1467,,,wiktionary2017
2982,2982,1468,,,wiktionary2017
2983,2984,1468,,,wiktionary2017
2984,2983,1469,,,wiktionary2017
2985,2985,1469,,,wiktionary2017
2986,2986,1470,,,wiktionary2017
2987,2988,1470,,,wiktionary2017
2988,2987,1471,,,wiktionary2017
2989,2989,1471,,,wiktionary2017
2990,2990,1472,,,deVaan2008
2991,2992,1472,,,deVaan2008
2992,2991,1473,,,deVaan2008
2993,2993,1473,,,deVaan2008
2994,2994,1474,,,deVaan2008
2995,2996,1474,,,deVaan2008
2996,2995,1475,,,deVaan2008
2997,2997,1475,,,deVaan2008
2998,2998,1476,,,deVaan2008
2999,3000,1476,,,deVaan2008
3000,2999,1477,,,deVaan2008
3001,3001,1477,,,deVaan2008
3002,3002,1478,,,wiktionary2017
3003,3004,1478,,,wiktionary2017
3004,3003,1479,,,wiktionary2017
3005,3005,1479,,,wiktionary2017
3006,3006,1480,,,wiktionary2017
3007,3008,1480,,,wiktionary2017
3008,3007,1481,,,wiktionary2017
3009,3009,1481,,,wiktionary2017
3010,3010,1482,,,deVaan2008
3011,3012,1482,,,deVaan2008
3012,3011,1483,,,deVaan2008
3013,3013,1483,,,deVaan2008
3014,3014,1484,,,deVaan2008
3015,3016,1484,,,deVaan2008
3016,3015,1485,,,deVaan2008
3017,3017,1485,,,deVaan2008
3018,3018,1486,,,wiktionary2017
3019,3020,1486,,,wiktionary2017
3020,3019,1487,,,wiktionary2017
3021,3021,1487,,,wiktionary2017
3022,3022,1488,,,wiktionary2017
3023,3024,1488,,,wiktionary2017
3024,3023,1489,,,wiktionary2017
3025,3025,1489,,,wiktionary2017
3026,3026,1490,,,wiktionary2017
3027,3028,1490,,,wiktionary2017
3028,3027,1491,,,wiktionary2017
3029,3029,1491,,,wiktionary2017
3030,3030,1492,,,deVaan2008
3031,3032,1492,,,deVaan2008
3032,3031,1493,,,deVaan2008
3033,3033,1493,,,deVaan2008
3034,3034,1494,,,wiktionary2017
3035,3036,1494,,,wiktionary2017
3036,3035,1495,,,wiktionary2017
3037,3037,1495,,,wiktionary2017
3038,3038,1496,,,deVaan2008
3039,3040,1496,,,deVaan2008
3040,3039,1497,,,deVaan2008
3041,3041,1497,,,deVaan2008
3042,3042,1498,,,wiktionary2017
3043,3044,1498,,,wiktionary2017
3044,3043,1499,,,wiktionary2017
3045,3045,1499,,,wiktionary2017
3046,3046,1500,,,wiktionary2017
3047,3048,1500,,,wiktionary2017
3048,3047,1501,,,wiktionary2017
3049,3049,1501,,,wiktionary2017
3050,3050,1502,,,wiktionary2017
3051,3052,1502,,,wiktionary2017
3052,3051,1503,,,wiktionary2017
3053,3053,1503,,,wiktionary2017
3054,3054,1504,,,wiktionary2017
3055,3055,1504,,,wiktionary2017
3056,3056,1505,,,wiktionary2017
3057,3058,1505,,,wiktionary2017
3058,3057,1506,,,wiktionary2017
3059,3059,1506,,,wiktionary2017
3060,3060,1507,,,wiktionary2017
3061,3062,1507,,,wiktionary2017
3062,3061,1508,,,wiktionary2017
3063,3063,1508,,,wiktionary2017
3064,3064,1509,,,wiktionary2017
3065,3066,1509,,,wiktionary2017
3066,3065,1510,,,wiktionary2017
3067,3067,1510,,,wiktionary2017
3068,3068,1511,,,deVaan2008
3069,3070,1511,,,deVaan2008
3070,3069,1512,,,deVaan2008
3071,3071,1512,,,deVaan2008
3072,3072,1513,,,deVaan2008
3073,3074,1513,,,deVaan2008
3074,3073,1514,,,deVaan2008
3075,3075,1514,,,deVaan2008
3076,3076,1515,,,wiktionary2017
3077,3078,1515,,,wiktionary2017
3078,3077,1516,,,wiktionary2017
3079,3079,1516,,,wiktionary2017
3080,3080,1517,,,wiktionary2017
3081,3082,1517,,,wiktionary2017
3082,3081,1518,,,wiktionary2017
3083,3083,1518,,,wiktionary2017
3084,3084,1519,,,wiktionary2017
3085,3086,1519,,,wiktionary2017
3086,3085,1520,,,wiktionary2017
3087,3087,1520,,,wiktionary2017
3088,3088,1521,,,wiktionary2017
3089,3090,1521,,,wiktionary2017
3090,3089,1522,,,wiktionary2017
3091,3091,1522,,,wiktionary2017
3092,3092,1523,,,wiktionary2017
3093,3094,1523,,,wiktionary2017
3094,3093,1524,,,wiktionary2017
3095,3095,1524,,,wiktionary2017
3096,3096,1525,,,wiktionary2017
3097,3098,1525,,,wiktionary2017
3098,3097,1526,,,wiktionary2017
3099,3099,1526,,,wiktionary2017
3100,3100,1527,,,wiktionary2017
3101,3102,1527,,,wiktionary2017
3102,3101,1528,,,wiktionary2017
3103,3103,1528,,,wiktionary2017
3104,3104,1529,,,wiktionary2017
3105,3106,1529,,,wiktionary2017
3106,3105,1530,,,wiktionary2017
3107,3107,1530,,,wiktionary2017
3108,3108,1531,,,wiktionary2017
3109,3109,1531,,,wiktionary2017
3110,3110,1532,,,wiktionary2017
3111,3112,1532,,,wiktionary2017
3112,3111,1533,,,wiktionary2017
3113,3113,1533,,,wiktionary2017
3114,3114,1534,,,wiktionary2017
3115,3116,1534,,,wiktionary2017
3116,3115,1535,,,wiktionary2017
3117,3117,1535,,,wiktionary2017
3118,3118,1536,,,wiktionary2017
3119,3120,1536,,,wiktionary2017
3120,3119,1537,,,wiktionary2017
3121,3121,1537,,,wiktionary2017
3122,3122,1538,,,wiktionary2017
3123,3124,1538,,,wiktionary2017
3124,3123,1539,,,wiktionary2017
3125,3125,1539,,,wiktionary2017
3126,3126,1540,,,wiktionary2017
3127,3128,1540,,,wiktionary2017
3128,3127,1541,,,wiktionary2017
3129,3129,1541,,,wiktionary2017
3130,3130,1542,,,wiktionary2017
3131,3132,1542,,,wiktionary2017
3132,3131,1543,,,wiktionary2017
3133,3133,1543,,,wiktionary2017
3134,3134,1544,,,wiktionary2017
3135,3135,1544,,,wiktionary2017
3136,3136,1545,,,wiktionary2017
3137,3138,1545,,,wiktionary2017
3138,3137,1546,,,wiktionary2017
3139,3139,1546,,,wiktionary2017
3140,3140,1547,,,wiktionary2017
3141,3142,1547,,,wiktionary2017
3142,3141,1548,,,wiktionary2017
3143,3143,1548,,,wiktionary2017
3144,3144,1549,,,deVaan2008
3145,3146,1549,,,deVaan2008
3146,3145,1550,,,deVaan2008
3147,3147,1550,,,deVaan2008
3148,3148,1551,,,wiktionary2017
3149,3149,1551,,,wiktionary2017
3150,3150,1552,,,deVaan2008
3151,3152,1552,,,deVaan2008
3152,3151,1553,,,deVaan2008
3153,3153,1553,,,deVaan2008
3154,3154,1554,,,deVaan2008
3155,3156,1554,,,deVaan2008
3156,3155,1555,,,deVaan2008
3157,3157,1555,,,deVaan2008
3158,3158,1556,,,deVaan2008
3159,3160,1556,,,deVaan2008
3160,3159,1557,,,deVaan2008
3161,3161,1557,,,deVaan2008
3162,3162,1558,,,deVaan2008
3163,3164,1558,,,deVaan2008
3164,3163,1559,,,deVaan2008
3165,3165,1559,,,deVaan2008
3166,3166,1560,,,wiktionary2017
3167,3168,1560,,,wiktionary2017
3168,3167,1561,,,wiktionary2017
3169,3169,1561,,,wiktionary2017
3170,3170,1562,,,deVaan2008
3171,3171,1562,,,deVaan2008
3172,3172,1563,,,deVaan2008
3173,3174,1563,,,deVaan2008
3174,3173,1564,,,deVaan2008
3175,3175,1564,,,deVaan2008
3176,3176,1565,,,wiktionary2017
3177,3178,1565,,,wiktionary2017
3178,3177,1566,,,wiktionary2017
3179,3179,1566,,,wiktionary2017
3180,3180,1567,,,wiktionary2017
3181,3182,1567,,,wiktionary2017
3182,3181,1568,,,wiktionary2017
3183,3183,1568,,,wiktionary2017
3184,3184,1569,,,wiktionary2017
3185,3186,1569,,,wiktionary2017
3186,3185,1570,,,wiktionary2017
3187,3187,1570,,,wiktionary2017
3188,3188,1571,,,wiktionary2017
3189,3190,1571,,,wiktionary2017
3190,3189,1572,,,wiktionary2017
3191,3191,1572,,,wiktionary2017
3192,3192,1573,,,wiktionary2017
3193,3194,1573,,,wiktionary2017
3194,3193,1574,,,wiktionary2017
3195,3195,1574,,,wiktionary2017
3196,3196,1575,,,wiktionary2017
3197,3198,1575,,,wiktionary2017
3198,3197,1576,,,wiktionary2017
3199,3199,1576,,,wiktionary2017
3200,3200,1577,,,wiktionary2017
3201,3202,1577,,,wiktionary2017
3202,3201,1578,,,wiktionary2017
3203,3203,1578,,,wiktionary2017
3204,3204,1579,,,wiktionary2017
3205,3206,1579,,,wiktionary2017
3206,3205,1580,,,wiktionary2017
3207,3207,1580,,,wiktionary2017
3208,3208,1581,,,wiktionary2017
3209,3210,1581,,,wiktionary2017
3210,3209,1582,,,wiktionary2017
3211,3211,1582,,,wiktionary2017
3212,3212,1583,,,wiktionary2017
3213,3214,1583,,,wiktionary2017
3214,3213,1584,,,wiktionary2017
3215,3215,1584,,,wiktionary2017
3216,3216,1585,,,deVaan2008
3217,3218,1585,,,deVaan2008
3218,3217,1586,,,deVaan2008
3219,3219,1586,,,deVaan2008
3220,3220,1587,,,deVaan2008
3221,3222,1587,,,deVaan2008
3222,3221,1588,,,deVaan2008
3223,3223,1588,,,deVaan2008
3224,3224,1589,,,deVaan2008
3225,3225,1589,,,deVaan2008
3226,3226,1590,,,deVaan2008
3227,3228,1590,,,deVaan2008
3228,3227,1591,,,deVaan2008
3229,3229,1591,,,deVaan2008
3230,3230,1592,,,deVaan2008
3231,3232,1592,,,deVaan2008
3232,3231,1593,,,deVaan2008
3233,3233,1593,,,deVaan2008
3234,3234,1594,,,deVaan2008
3235,3236,1594,,,deVaan2008
3236,3235,1595,,,deVaan2008
3237,3237,1595,,,deVaan2008
3238,3238,1596,,,deVaan2008
3239,3240,1596,,,deVaan2008
3240,3239,1597,,,deVaan2008
3241,3241,1597,,,deVaan2008
3242,3242,1598,,,deVaan2008
3243,3244,1598,,,deVaan2008
3244,3243,1599,,,deVaan2008
3245,3245,1599,,,deVaan2008
3246,3246,1600,,,wiktionary2017
3247,3248,1600,,,wiktionary2017
3248,3247,1601,,,wiktionary2017
3249,3249,1601,,,wiktionary2017
3250,3250,1602,,,deVaan2008
3251,3252,1602,,,deVaan2008
3252,3251,1603,,,deVaan2008
3253,3253,1603,,,deVaan2008
3254,3254,1604,,,wiktionary2017
3255,3256,1604,,,wiktionary2017
3256,3255,1605,,,wiktionary2017
3257,3257,1605,,,wiktionary2017
3258,3258,1606,,,wiktionary2017
3259,3259,1606,,,wiktionary2017
3260,3260,1607,,,wiktionary2017
3261,3262,1607,,,wiktionary2017
3262,3261,1608,,,wiktionary2017
3263,3263,1608,,,wiktionary2017
3264,3264,1609,,,deVaan2008
3265,3266,1609,,,deVaan2008
3266,3265,1610,,,deVaan2008
3267,3267,1610,,,deVaan2008
3268,3268,1611,,,deVaan2008
3269,3269,1611,,,deVaan2008
3270,3270,1612,,,wiktionary2017
3271,3272,1612,,,wiktionary2017
3272,3271,1613,,,wiktionary2017
3273,3273,1613,,,wiktionary2017
3274,3274,1614,,,wiktionary2017
3275,3276,1614,,,wiktionary2017
3276,3275,1615,,,wiktionary2017
3277,3277,1615,,,wiktionary2017
3278,3278,1616,,,wiktionary2017
3279,3280,1616,,,wiktionary2017
3280,3279,1617,,,wiktionary2017
3281,3281,1617,,,wiktionary2017
3282,3282,1618,,,deVaan2008
3283,3284,1618,,,deVaan2008
3284,3283,1619,,,deVaan2008
3285,3285,1619,,,deVaan2008
3286,3286,1620,,,deVaan2008
3287,3288,1620,,,deVaan2008
3288,3287,1621,,,deVaan2008
3289,3289,1621,,,deVaan2008
3290,3290,1622,,,deVaan2008
3291,3292,1622,,,deVaan2008
3292,3291,1623,,,deVaan2008
3293,3293,1623,,,deVaan2008
3294,3294,1624,,,deVaan2008
3295,3296,1624,,,deVaan2008
3296,3295,1625,,,deVaan2008
3297,3297,1625,,,deVaan2008
3298,3298,1626,,,wiktionary2017
3299,3300,1626,,,wiktionary2017
3300,3299,1627,,,wiktionary2017
3301,3301,1627,,,wiktionary2017
3302,3302,1628,,,wiktionary2017
3303,3304,1628,,,wiktionary2017
3304,3303,1629,,,wiktionary2017
3305,3305,1629,,,wiktionary2017
3306,3306,1630,,,wiktionary2017
3307,3308,1630,,,wiktionary2017
3308,3307,1631,,,wiktionary2017
3309,3309,1631,,,wiktionary2017
3310,3310,1632,,,wiktionary2017
3311,3312,1632,,,wiktionary2017
3312,3311,1633,,,wiktionary2017
3313,3313,1633,,,wiktionary2017
3314,3314,1634,,,wiktionary2017
3315,3316,1634,,,wiktionary2017
3316,3315,1635,,,wiktionary2017
3317,3317,1635,,,wiktionary2017
3318,3318,1636,,,wiktionary2017
3319,3320,1636,,,wiktionary2017
3320,3319,1637,,,wiktionary2017
3321,3321,1637,,,wiktionary2017
3322,3322,1638,,,wiktionary2017
3323,3324,1638,,,wiktionary2017
3324,3323,1639,,,wiktionary2017
3325,3325,1639,,,wiktionary2017
3326,3326,1640,,,wiktionary2017
3327,3328,1640,,,wiktionary2017
3328,3327,1641,,,wiktionary2017
3329,3329,1641,,,wiktionary2017
3330,3330,1642,,,wiktionary2017
3331,3332,1642,,,wiktionary2017
3332,3331,1643,,,wiktionary2017
3333,3333,1643,,,wiktionary2017
3334,3334,1644,,,wiktionary2017
3335,3336,1644,,,wiktionary2017
3336,3335,1645,,,wiktionary2017
3337,3337,1645,,,wiktionary2017
3338,3338,1646,,,wiktionary2017
3339,3339,1646,,,wiktionary2017
3340,3340,1647,,,wiktionary2017
3341,3342,1647,,,wiktionary2017
3342,3341,1648,,,wiktionary2017
3343,3343,1648,,,wiktionary2017
3344,3344,1649,,,deVaan2008
3345,3346,1649,,,deVaan2008
3346,3345,1650,,,deVaan2008
3347,3347,1650,,,deVaan2008
3348,3348,1651,,,wiktionary2017
3349,3350,1651,,,wiktionary2017
3350,3349,1652,,,wiktionary2017
3351,3351,1652,,,wiktionary2017
3352,3352,1653,,,deVaan2008
3353,3354,1653,,,deVaan2008
3354,3353,1654,,,deVaan2008
3355,3355,1654,,,deVaan2008
3356,3356,1655,,,wiktionary2017
3357,3358,1655,,,wiktionary2017
3358,3357,1656,,,wiktionary2017
3359,3359,1656,,,wiktionary2017
3360,3360,1657,,,wiktionary2017
3361,3362,1657,,,wiktionary2017
3362,3361,1658,,,wiktionary2017
3363,3363,1658,,,wiktionary2017
3364,3364,1659,,,wiktionary2017
3365,3366,1659,,,wiktionary2017
3366,3365,1660,,,wiktionary2017
3367,3367,1660,,,wiktionary2017
3368,3368,1661,,,wiktionary2017
3369,3370,1661,,,wiktionary2017
3370,3369,1662,,,wiktionary2017
3371,3371,1662,,,wiktionary2017
3372,3372,1663,,,wiktionary2017
3373,3374,1663,,,wiktionary2017
3374,3373,1664,,,wiktionary2017
3375,3375,1664,,,wiktionary2017
3376,3376,1665,,,deVaan2008
3377,3378,1665,,,deVaan2008
3378,3377,1666,,,deVaan2008
3379,3379,1666,,,deVaan2008
3380,3380,1667,,,deVaan2008
3381,3382,1667,,,deVaan2008
3382,3381,1668,,,deVaan2008
3383,3383,1668,,,deVaan2008
3384,3384,1669,,,wiktionary2017
3385,3386,1669,,,wiktionary2017
3386,3385,1670,,,wiktionary2017
3387,3387,1670,,,wiktionary2017
3388,3388,1671,,,wiktionary2017
3389,3390,1671,,,wiktionary2017
3390,3389,1672,,,wiktionary2017
3391,3391,1672,,,wiktionary2017
3392,3392,1673,,,wiktionary2017
3393,3394,1673,,,wiktionary2017
3394,3393,1674,,,wiktionary2017
3395,3395,1674,,,wiktionary2017
3396,3396,1675,,,deVaan2008
3397,3398,1675,,,deVaan2008
3398,3397,1676,,,deVaan2008
3399,3399,1676,,,deVaan2008
3400,3400,1677,,,wiktionary2017
3401,3402,1677,,,wiktionary2017
3402,3401,1678,,,wiktionary2017
3403,3403,1678,,,wiktionary2017
3404,3404,1679,,,wiktionary2017
3405,3406,1679,,,wiktionary2017
3406,3405,1680,,,wiktionary2017
3407,3407,1680,,,wiktionary2017
3408,3408,1681,,,wiktionary2017
3409,3410,1681,,,wiktionary2017
3410,3409,1682,,,wiktionary2017
3411,3411,1682,,,wiktionary2017
3412,3412,1683,,,wiktionary2017
3413,3414,1683,,,wiktionary2017
3414,3413,1684,,,wiktionary2017
3415,3415,1684,,,wiktionary2017
3416,3416,1685,,,wiktionary2017
3417,3418,1685,,,wiktionary2017
3418,3417,1686,,,wiktionary2017
3419,3419,1686,,,wiktionary2017
3420,3420,1687,,,wiktionary2017
3421,3422,1687,,,wiktionary2017
3422,3421,1688,,,wiktionary2017
3423,3423,1688,,,wiktionary2017
3424,3424,1689,,,wiktionary2017
3425,3426,1689,,,wiktionary2017
3426,3425,1690,,,wiktionary2017
3427,3427,1690,,,wiktionary2017
3428,3428,1691,,,wiktionary2017
3429,3430,1691,,,wiktionary2017
3430,3429,1692,,,wiktionary2017
3431,3431,1692,,,wiktionary2017
3432,3432,1693,,,wiktionary2017
3433,3434,1693,,,wiktionary2017
3434,3433,1694,,,wiktionary2017
3435,3435,1694,,,wiktionary2017
3436,3436,1695,,,wiktionary2017
3437,3438,1695,,,wiktionary2017
3438,3437,1696,,,wiktionary2017
3439,3439,1696,,,wiktionary2017
3440,3440,1697,,,wiktionary2017
3441,3442,1697,,,wiktionary2017
3442,3441,1698,,,wiktionary2017
3443,3443,1698,,,wiktionary2017
3444,3444,1699,,,wiktionary2017
3445,3445,1699,,,wiktionary2017
3446,3446,1700,,,wiktionary2017
3447,3448,1700,,,wiktionary2017
3448,3447,1701,,,wiktionary2017
3449,3449,1701,,,wiktionary2017
3450,3450,1702,,,wiktionary2017
3451,3452,1702,,,wiktionary2017
3452,3451,1703,,,wiktionary2017
3453,3453,1703,,,wiktionary2017
3454,3454,1704,,,wiktionary2017
3455,3455,1704,,,wiktionary2017
3456,3456,1705,,,wiktionary2017
3457,3458,1705,,,wiktionary2017
3458,3457,1706,,,wiktionary2017
3459,3459,1706,,,wiktionary2017
3460,3460,1707,,,wiktionary2017
3461,3461,1707,,,wiktionary2017
3462,3462,1708,,,wiktionary2017
3463,3463,1708,,,wiktionary2017
3464,3464,1709,,,wiktionary2017
3465,3465,1709,,,wiktionary2017
3466,3466,1710,,,wiktionary2017
3467,3467,1710,,,wiktionary2017
3468,3468,1711,,,wiktionary2017
3469,3469,1711,,,wiktionary2017
3470,3470,1712,,,deVaan2008
3471,3472,1712,,,deVaan2008
3472,3471,1713,,,deVaan2008
3473,3473,1713,,,deVaan2008
3474,3474,1714,,,wiktionary2017
3475,3475,1714,,,wiktionary2017
3476,3476,1715,,,wiktionary2017
3477,3478,1715,,,wiktionary2017
3478,3477,1716,,,wiktionary2017
3479,3479,1716,,,wiktionary2017
3480,3480,1717,,,wiktionary2017
3481,3482,1717,,,wiktionary2017
3482,3481,1718,,,wiktionary2017
3483,3483,1718,,,wiktionary2017
3484,3484,1719,,,wiktionary2017
3485,3485,1719,,,wiktionary2017
3486,3486,1719,,,wiktionary2017
3487,3487,1720,,,wiktionary2017
3488,3488,1720,,,wiktionary2017
3489,3489,1721,,,wiktionary2017
3490,3490,1721,,,wiktionary2017
3491,3491,1722,,,deVaan2008
3492,3493,1722,,,deVaan2008
3493,3492,1723,,,deVaan2008
3494,3494,1723,,,deVaan2008
3495,3495,1724,,,wiktionary2017
3496,3496,1724,,,wiktionary2017
3497,3497,1725,,,wiktionary2017
3498,3498,1725,,,wiktionary2017
3499,3499,1726,,,wiktionary2017
3500,3501,1726,,,wiktionary2017
3501,3500,1727,,,wiktionary2017
3502,3502,1727,,,wiktionary2017
3503,3503,1728,,,wiktionary2017
3504,3505,1728,,,wiktionary2017
3505,3504,1729,,,wiktionary2017
3506,3506,1729,,,wiktionary2017
3507,3507,1730,,,deVaan2008
3508,3509,1730,,,deVaan2008
3509,3508,1731,,,deVaan2008
3510,3510,1731,,,deVaan2008
3511,3511,1732,,,deVaan2008
3512,3512,1732,,,deVaan2008
3513,3513,1733,,,deVaan2008
3514,3515,1733,,,deVaan2008
3515,3514,1734,,,deVaan2008
3516,3516,1734,,,deVaan2008
3517,3517,1735,,,deVaan2008
3518,3519,1735,,,deVaan2008
3519,3518,1736,,,deVaan2008
3520,3520,1736,,,deVaan2008
3521,3521,1737,,,deVaan2008
3522,3523,1737,,,deVaan2008
3523,3522,1738,,,deVaan2008
3524,3524,1738,,,deVaan2008
3525,3525,1739,,,deVaan2008
3526,3527,1739,,,deVaan2008
3527,3526,1740,,,deVaan2008
3528,3528,1740,,,deVaan2008
3529,3529,1741,,,wiktionary2017
3530,3531,1741,,,wiktionary2017
3531,3530,1742,,,wiktionary2017
3532,3532,1742,,,wiktionary2017
3533,3533,1743,,,wiktionary2017
3534,3535,1743,,,wiktionary2017
3535,3534,1744,,,wiktionary2017
3536,3536,1744,,,wiktionary2017
3537,3537,1745,,,wiktionary2017
3538,3539,1745,,,wiktionary2017
3539,3538,1746,,,wiktionary2017
3540,3540,1746,,,wiktionary2017
3541,3541,1747,,,deVaan2008
3542,3543,1747,,,deVaan2008
3543,3542,1748,,,deVaan2008
3544,3544,1748,,,deVaan2008
3545,3545,1749,,,wiktionary2017
3546,3547,1749,,,wiktionary2017
3547,3546,1750,,,wiktionary2017
3548,3548,1750,,,wiktionary2017
3549,3549,1751,,,wiktionary2017
3550,3551,1751,,,wiktionary2017
3551,3550,1752,,,wiktionary2017
3552,3552,1752,,,wiktionary2017
3553,3553,1753,,,wiktionary2017
3554,3555,1753,,,wiktionary2017
3555,3554,1754,,,wiktionary2017
3556,3556,1754,,,wiktionary2017
3557,3557,1755,,,wiktionary2017
3558,3559,1755,,,wiktionary2017
3559,3558,1756,,,wiktionary2017
3560,3560,1756,,,wiktionary2017
3561,3561,1757,,,wiktionary2017
3562,3563,1757,,,wiktionary2017
3563,3562,1758,,,wiktionary2017
3564,3564,1758,,,wiktionary2017
3565,3565,1759,,,wiktionary2017
3566,3567,1759,,,wiktionary2017
3567,3566,1760,,,wiktionary2017
3568,3568,1760,,,wiktionary2017
3569,3569,1761,,,deVaan2008
3570,3571,1761,,,deVaan2008
3571,3570,1762,,,deVaan2008
3572,3572,1762,,,deVaan2008
3573,3573,1763,,,wiktionary2017
3574,3575,1763,,,wiktionary2017
3575,3574,1764,,,wiktionary2017
3576,3576,1764,,,wiktionary2017
3577,3577,1765,,,deVaan2008
3578,3579,1765,,,deVaan2008
3579,3578,1766,,,deVaan2008
3580,3580,1766,,,deVaan2008
3581,3581,1767,,,wiktionary2017
3582,3583,1767,,,wiktionary2017
3583,3582,1768,,,wiktionary2017
3584,3584,1768,,,wiktionary2017
3585,3585,1769,,,wiktionary2017
3586,3587,1769,,,wiktionary2017
3587,3586,1770,,,wiktionary2017
3588,3588,1770,,,wiktionary2017
3589,3589,1771,,,wiktionary2017
3590,3591,1771,,,wiktionary2017
3591,3590,1772,,,wiktionary2017
3592,3592,1772,,,wiktionary2017
3593,3593,1773,,,wiktionary2017
3594,3595,1773,,,wiktionary2017
3595,3594,1774,,,wiktionary2017
3596,3596,1774,,,wiktionary2017
3597,3597,1775,,,wiktionary2017
3598,3599,1775,,,wiktionary2017
3599,3598,1776,,,wiktionary2017
3600,3600,1776,,,wiktionary2017
3601,3601,1777,,,wiktionary2017
3602,3603,1777,,,wiktionary2017
3603,3602,1778,,,wiktionary2017
3604,3604,1778,,,wiktionary2017
3605,3605,1779,,,wiktionary2017
3606,3607,1779,,,wiktionary2017
3607,3606,1780,,,wiktionary2017
3608,3608,1780,,,wiktionary2017
3609,3609,1781,,,wiktionary2017
3610,3611,1781,,,wiktionary2017
3611,3610,1782,,,wiktionary2017
3612,3612,1782,,,wiktionary2017
3613,3613,1783,,,wiktionary2017
3614,3615,1783,,,wiktionary2017
3615,3614,1784,,,wiktionary2017
3616,3616,1784,,,wiktionary2017
3617,3617,1785,,,deVaan2008
3618,3619,1785,,,deVaan2008
3619,3618,1786,,,deVaan2008
3620,3620,1786,,,deVaan2008
3621,3621,1787,,,wiktionary2017
3622,3623,1787,,,wiktionary2017
3623,3622,1788,,,wiktionary2017
3624,3624,1788,,,wiktionary2017
